"country","ISO_Code","year","fertility","lookup","female_employment","female_high_edu","va_democracy","live_with_parents_husband","gdp_per_cap","Region","Latitude","live_with_parents_wife","parents_hus_wife"
"Argentina","ARG","X1991",2.965,"X1991 ARG",39.86867071,NA,NA,NA,8.654405857,"America",-34.6025,NA,NA
"Argentina","ARG","X1992",2.925,"X1992 ARG",40.3303514,NA,NA,NA,8.828133328,"America",-34.6025,NA,NA
"Argentina","ARG","X1993",2.879,"X1993 ARG",40.81169341,NA,NA,NA,8.849243966,"America",-34.6025,NA,NA
"Argentina","ARG","X1994",2.828,"X1994 ARG",41.18691795,NA,NA,NA,8.920407726,"America",-34.6025,NA,NA
"Argentina","ARG","X1995",2.773,"X1995 ARG",41.17601991,NA,NA,NA,8.910411376,"America",-34.6025,NA,NA
"Argentina","ARG","X1996",2.718,"X1996 ARG",41.52410267,NA,0.42525,NA,8.951745087,"America",-34.6025,NA,NA
"Argentina","ARG","X1997",2.666,"X1997 ARG",41.96489534,NA,NA,NA,9.013489031,"America",-34.6025,NA,NA
"Argentina","ARG","X1998",2.618,"X1998 ARG",42.21490092,NA,0.42525,NA,9.022745624,"America",-34.6025,NA,NA
"Argentina","ARG","X1999",2.577,"X1999 ARG",42.13006926,60.06247,NA,NA,8.958634808,"America",-34.6025,NA,NA
"Argentina","ARG","X2000",2.542,"X2000 ARG",42.13507976,65.00862,0.42525,NA,8.950027132,"America",-34.6025,NA,NA
"Argentina","ARG","X2001",2.512,"X2001 ARG",41.99141306,69.8558,NA,NA,8.882998347,"America",-34.6025,NA,NA
"Argentina","ARG","X2002",2.486,"X2002 ARG",41.51001719,74.50172,0.55025,NA,7.860726635,"America",-34.6025,NA,NA
"Argentina","ARG","X2003",2.461,"X2003 ARG",41.84634551,77.94868,0.55025,NA,8.11665775,"America",-34.6025,NA,NA
"Argentina","ARG","X2004",2.438,"X2004 ARG",42.18623292,76.45075,0.61275,NA,8.361175752,"America",-34.6025,NA,NA
"Argentina","ARG","X2005",2.416,"X2005 ARG",41.84533888,75.46853,0.61275,NA,8.538925588,"America",-34.6025,NA,NA
"Argentina","ARG","X2006",2.397,"X2006 ARG",42.07202912,80.48403,0.61275,NA,8.685924828,"America",-34.6025,NA,NA
"Argentina","ARG","X2007",2.38,"X2007 ARG",41.78153676,79.81721,0.61275,NA,8.888128732,"America",-34.6025,NA,NA
"Argentina","ARG","X2008",2.366,"X2008 ARG",41.49770524,81.85146,0.61275,2.97,9.107296404,"America",-34.6025,3.71,3.34
"Argentina","ARG","X2009",2.355,"X2009 ARG",41.81921912,84.18764,0.61275,2.97,9.014950253,"America",-34.6025,3.71,3.34
"Argentina","ARG","X2010",2.346,"X2010 ARG",41.38395892,87.82828,0.62325,2.97,9.2482106,"America",-34.6025,3.71,3.34
"Argentina","ARG","X2011",2.338,"X2011 ARG",41.4441798,92.92044,0.62325,2.97,9.461010697,"America",-34.6025,3.71,3.34
"Argentina","ARG","X2012",2.33,"X2012 ARG",41.59960518,94.67601,0.592,2.97,9.479043299,"America",-34.6025,3.71,3.34
"Argentina","ARG","X2013",2.322,"X2013 ARG",41.44184118,96.55508,0.592,2.97,9.4788591,"America",-34.6025,3.71,3.34
"Argentina","ARG","X2014",2.312,"X2014 ARG",41.24536857,100.30122,0.592,2.97,9.420179673,"America",-34.6025,3.71,3.34
"Argentina","ARG","X2015",2.301,"X2015 ARG",41.60916656,104.51591,0.601,NA,9.531630834,"America",-34.6025,NA,NA
"Argentina","ARG","X2016",2.288,"X2016 ARG",41.97850456,109.16721,0.62925,NA,9.456437852,"America",-34.6025,NA,NA
"Argentina","ARG","X2017",2.275,"X2017 ARG",42.3421909,112.79844,0.62925,NA,9.58821935,"America",-34.6025,NA,NA
"Argentina","ARG","X2018",2.261,"X2018 ARG",43.00354589,NA,0.63225,NA,9.365971352,"America",-34.6025,NA,NA
"Belize","BLZ","X1991",4.436,"X1991 BLZ",29.70287676,NA,NA,NA,7.752258475,"America",17.252,NA,NA
"Belize","BLZ","X1992",4.363,"X1992 BLZ",30.33279872,NA,NA,NA,7.888665129,"America",17.252,NA,NA
"Belize","BLZ","X1993",4.286,"X1993 BLZ",30.55387409,NA,NA,NA,7.949082791,"America",17.252,NA,NA
"Belize","BLZ","X1994",4.201,"X1994 BLZ",30.29997629,NA,NA,NA,7.96558913,"America",17.252,NA,NA
"Belize","BLZ","X1995",4.109,"X1995 BLZ",30.33906084,NA,NA,NA,8.00516115,"America",17.252,NA,NA
"Belize","BLZ","X1996",4.01,"X1996 BLZ",30.48387318,NA,NA,NA,8.006978621,"America",17.252,NA,NA
"Belize","BLZ","X1997",3.908,"X1997 BLZ",31.08665929,NA,NA,NA,7.990559474,"America",17.252,NA,NA
"Belize","BLZ","X1998",3.805,"X1998 BLZ",31.67092451,NA,NA,NA,8.003845976,"America",17.252,NA,NA
"Belize","BLZ","X1999",3.703,"X1999 BLZ",32.24596486,NA,NA,NA,8.02812243,"America",17.252,NA,NA
"Belize","BLZ","X2000",3.601,"X2000 BLZ",32.81644509,NA,NA,NA,8.120984986,"America",17.252,NA,NA
"Belize","BLZ","X2001",3.497,"X2001 BLZ",33.4144857,18.1911,NA,NA,8.132839565,"America",17.252,NA,NA
"Belize","BLZ","X2002",3.392,"X2002 BLZ",34.00603488,20.71158,NA,NA,8.167816857,"America",17.252,NA,NA
"Belize","BLZ","X2003",3.286,"X2003 BLZ",34.59191681,19.4279,NA,4.65,8.202582858,"America",17.252,1.58,3.115
"Belize","BLZ","X2004",3.18,"X2004 BLZ",35.18236224,18.58242,NA,4.5,8.243360323,"America",17.252,1.77,3.135
"Belize","BLZ","X2005",3.077,"X2005 BLZ",35.77648832,19.64816,NA,4.35,8.264412875,"America",17.252,1.97,3.16
"Belize","BLZ","X2006",2.98,"X2006 BLZ",35.93035511,21.31478,0.5,4.2,8.331801664,"America",17.252,2.16,3.18
"Belize","BLZ","X2007",2.893,"X2007 BLZ",36.11954611,22.56836,0.5,4.05,8.355259326,"America",17.252,2.35,3.2
"Belize","BLZ","X2008",2.816,"X2008 BLZ",36.33385627,23.5508,0.5625,3.9,8.390343617,"America",17.252,2.55,3.225
"Belize","BLZ","X2009",2.749,"X2009 BLZ",36.56044146,27.9654,0.625,3.75,8.339617945,"America",17.252,2.74,3.245
"Belize","BLZ","X2010",2.69,"X2010 BLZ",36.78448617,26.86474,0.625,3.6,8.359571508,"America",17.252,2.94,3.27
"Belize","BLZ","X2011",2.638,"X2011 BLZ",37.00876491,27.30625,0.625,3.45,8.39468421,"America",17.252,3.13,3.29
"Belize","BLZ","X2012",2.588,"X2012 BLZ",37.2176606,30.29557,0.625,3.3,8.413081074,"America",17.252,3.32,3.31
"Belize","BLZ","X2013",2.539,"X2013 BLZ",37.42234744,30.03308,0.625,3.15,8.42694085,"America",17.252,3.52,3.335
"Belize","BLZ","X2014",2.489,"X2014 BLZ",37.73753028,29.90883,0.625,3,8.456509139,"America",17.252,3.71,3.355
"Belize","BLZ","X2015",2.439,"X2015 BLZ",38.10613546,28.67228,0.625,NA,8.471349369,"America",17.252,NA,NA
"Belize","BLZ","X2016",2.391,"X2016 BLZ",38.78095912,29.93244,0.625,NA,8.480198013,"America",17.252,NA,NA
"Belize","BLZ","X2017",2.346,"X2017 BLZ",38.49535181,30.48455,0.625,NA,8.494452001,"America",17.252,NA,NA
"Belize","BLZ","X2018",2.307,"X2018 BLZ",38.67043195,NA,0.625,NA,8.493870144,"America",17.252,NA,NA
"Bolivia","BOL","X1991",4.81,"X1991 BOL",41.03259404,NA,NA,NA,6.636048956,"America",-16.498,NA,NA
"Bolivia","BOL","X1992",4.726,"X1992 BOL",41.07644358,NA,NA,NA,6.669690952,"America",-16.498,NA,NA
"Bolivia","BOL","X1993",4.64,"X1993 BOL",41.19694132,NA,NA,NA,6.664653556,"America",-16.498,NA,NA
"Bolivia","BOL","X1994",4.553,"X1994 BOL",41.32879519,NA,NA,NA,6.685918411,"America",-16.498,NA,NA
"Bolivia","BOL","X1995",4.466,"X1995 BOL",41.45683763,NA,NA,4.03,6.7810488,"America",-16.498,4.13,4.08
"Bolivia","BOL","X1996",4.381,"X1996 BOL",41.57895551,NA,0.51775,4,6.857363166,"America",-16.498,4.1,4.05
"Bolivia","BOL","X1997",4.297,"X1997 BOL",41.71995175,NA,NA,3.97,6.9062695,"America",-16.498,4.07,4.02
"Bolivia","BOL","X1998",4.214,"X1998 BOL",41.85801209,NA,0.58025,3.94,6.956068543,"America",-16.498,4.04,3.99
"Bolivia","BOL","X1999",4.133,"X1999 BOL",41.9818954,NA,NA,3.91,6.911141769,"America",-16.498,4.01,3.96
"Bolivia","BOL","X2000",4.051,"X2000 BOL",42.12293878,NA,0.58025,3.88,6.905334812,"America",-16.498,3.98,3.93
"Bolivia","BOL","X2001",3.969,"X2001 BOL",42.3335298,NA,NA,3.85,6.855273075,"America",-16.498,3.95,3.9
"Bolivia","BOL","X2002",3.885,"X2002 BOL",42.53339282,NA,0.51775,3.82,6.807080023,"America",-16.498,3.92,3.87
"Bolivia","BOL","X2003",3.798,"X2003 BOL",42.72534141,NA,0.51775,3.8,6.810734458,"America",-16.498,3.89,3.845
"Bolivia","BOL","X2004",3.71,"X2004 BOL",42.91053659,NA,0.51775,3.77,6.874619288,"America",-16.498,3.85,3.81
"Bolivia","BOL","X2005",3.621,"X2005 BOL",43.09215254,NA,0.51775,3.74,6.941491016,"America",-16.498,3.82,3.78
"Bolivia","BOL","X2006",3.533,"X2006 BOL",43.27788832,NA,0.51775,3.71,7.105683137,"America",-16.498,3.79,3.75
"Bolivia","BOL","X2007",3.447,"X2007 BOL",42.84563778,NA,0.51775,3.68,7.224482593,"America",-16.498,3.76,3.72
"Bolivia","BOL","X2008",3.364,"X2008 BOL",43.17907747,NA,0.52625,3.65,7.447290173,"America",-16.498,3.73,3.69
"Bolivia","BOL","X2009",3.287,"X2009 BOL",43.2686853,NA,0.52625,3.62,7.469774497,"America",-16.498,3.7,3.66
"Bolivia","BOL","X2010",3.213,"X2010 BOL",43.08382967,NA,0.51475,3.59,7.578381535,"America",-16.498,3.67,3.63
"Bolivia","BOL","X2011",3.143,"X2011 BOL",42.93437283,NA,0.51075,3.56,7.76061074,"America",-16.498,3.64,3.6
"Bolivia","BOL","X2012",3.076,"X2012 BOL",42.05541588,NA,0.51075,NA,7.867059836,"America",-16.498,NA,NA
"Bolivia","BOL","X2013",3.01,"X2013 BOL",42.46351152,NA,0.50825,NA,7.975289641,"America",-16.498,NA,NA
"Bolivia","BOL","X2014",2.947,"X2014 BOL",42.76362457,NA,0.50825,NA,8.033294701,"America",-16.498,NA,NA
"Bolivia","BOL","X2015",2.886,"X2015 BOL",40.70704569,NA,0.50625,NA,8.018286987,"America",-16.498,NA,NA
"Bolivia","BOL","X2016",2.829,"X2016 BOL",42.15788239,NA,0.50025,NA,8.03159953,"America",-16.498,NA,NA
"Bolivia","BOL","X2017",2.777,"X2017 BOL",42.91161334,NA,0.49325,NA,8.117051103,"America",-16.498,NA,NA
"Bolivia","BOL","X2018",2.73,"X2018 BOL",44.18907173,NA,0.50375,NA,8.174305664,"America",-16.498,NA,NA
"Brazil","BRA","X1991",2.822,"X1991 BRA",34.29620821,NA,NA,NA,8.287878158,"America",-15.7833,NA,NA
"Brazil","BRA","X1992",2.754,"X1992 BRA",35.14473704,NA,NA,NA,7.862081359,"America",-15.7833,NA,NA
"Brazil","BRA","X1993",2.693,"X1993 BRA",35.98816975,NA,NA,NA,7.934230159,"America",-15.7833,NA,NA
"Brazil","BRA","X1994",2.639,"X1994 BRA",36.82461078,NA,NA,NA,8.160692944,"America",-15.7833,NA,NA
"Brazil","BRA","X1995",2.588,"X1995 BRA",37.65252667,NA,NA,NA,8.465524148,"America",-15.7833,NA,NA
"Brazil","BRA","X1996",2.536,"X1996 BRA",37.67854201,NA,0.52525,NA,8.54988567,"America",-15.7833,NA,NA
"Brazil","BRA","X1997",2.483,"X1997 BRA",38.01281036,NA,NA,NA,8.572061764,"America",-15.7833,NA,NA
"Brazil","BRA","X1998",2.426,"X1998 BRA",38.61585238,NA,0.52525,NA,8.534473468,"America",-15.7833,NA,NA
"Brazil","BRA","X1999",2.365,"X1999 BRA",39.29155469,17.84189,NA,NA,8.154319857,"America",-15.7833,NA,NA
"Brazil","BRA","X2000",2.3,"X2000 BRA",39.97024925,NA,0.58775,NA,8.229445317,"America",-15.7833,NA,NA
"Brazil","BRA","X2001",2.232,"X2001 BRA",40.65495109,20.12967,NA,NA,8.057313729,"America",-15.7833,NA,NA
"Brazil","BRA","X2002",2.163,"X2002 BRA",41.30209095,23.47139,0.52525,NA,7.94777867,"America",-15.7833,NA,NA
"Brazil","BRA","X2003",2.097,"X2003 BRA",41.55823191,26.39838,0.52525,NA,8.029729373,"America",-15.7833,NA,NA
"Brazil","BRA","X2004",2.033,"X2004 BRA",41.95214271,27.52865,0.52525,NA,8.199041572,"America",-15.7833,NA,NA
"Brazil","BRA","X2005",1.976,"X2005 BRA",42.44120442,29.26808,0.58775,NA,8.474376936,"America",-15.7833,NA,NA
"Brazil","BRA","X2006",1.925,"X2006 BRA",42.488475,NA,0.58775,NA,8.680410687,"America",-15.7833,NA,NA
"Brazil","BRA","X2007",1.882,"X2007 BRA",42.51187929,34.40194,0.58775,3.65,8.902187637,"America",-15.7833,4.6,4.125
"Brazil","BRA","X2008",1.847,"X2008 BRA",42.45529509,40.17341,0.58775,3.65,9.086026155,"America",-15.7833,4.6,4.125
"Brazil","BRA","X2009",1.818,"X2009 BRA",42.69784178,42.16417,0.58775,3.65,9.059275052,"America",-15.7833,4.6,4.125
"Brazil","BRA","X2010",1.796,"X2010 BRA",42.35082622,NA,0.606,3.65,9.331339831,"America",-15.7833,4.6,4.125
"Brazil","BRA","X2011",1.781,"X2011 BRA",41.99582106,49.34314,0.606,3.65,9.491421645,"America",-15.7833,4.6,4.125
"Brazil","BRA","X2012",1.771,"X2012 BRA",42.26816675,51.67467,0.606,3.65,9.423031422,"America",-15.7833,4.6,4.125
"Brazil","BRA","X2013",1.764,"X2013 BRA",42.2811724,53.86612,0.57475,3.65,9.417380954,"America",-15.7833,4.6,4.125
"Brazil","BRA","X2014",1.758,"X2014 BRA",42.3855817,57.58743,0.58775,NA,9.402000539,"America",-15.7833,NA,NA
"Brazil","BRA","X2015",1.753,"X2015 BRA",42.71651788,58.50373,0.56675,NA,9.084096757,"America",-15.7833,NA,NA
"Brazil","BRA","X2016",1.747,"X2016 BRA",42.86427924,58.75485,0.595,NA,9.072238171,"America",-15.7833,NA,NA
"Brazil","BRA","X2017",1.739,"X2017 BRA",43.38258691,59.44738,0.593,NA,9.20285102,"America",-15.7833,NA,NA
"Brazil","BRA","X2018",1.73,"X2018 BRA",43.5765988,NA,0.56725,NA,9.105116986,"America",-15.7833,NA,NA
"Barbados","BRB","X1991",1.733,"X1991 BRB",47.22084312,NA,NA,NA,8.950915146,"America",13.102,NA,NA
"Barbados","BRB","X1992",1.728,"X1992 BRB",47.20596681,30.40519,NA,NA,8.915202768,"America",13.102,NA,NA
"Barbados","BRB","X1993",1.725,"X1993 BRB",47.42711041,NA,NA,NA,8.964365897,"America",13.102,NA,NA
"Barbados","BRB","X1994",1.725,"X1994 BRB",47.64810272,NA,NA,NA,9.002277769,"America",13.102,NA,NA
"Barbados","BRB","X1995",1.727,"X1995 BRB",47.77823386,NA,NA,NA,9.028326683,"America",13.102,NA,NA
"Barbados","BRB","X1996",1.732,"X1996 BRB",48.85023709,NA,NA,NA,9.088283486,"America",13.102,NA,NA
"Barbados","BRB","X1997",1.74,"X1997 BRB",48.19468977,NA,NA,NA,9.139470234,"America",13.102,NA,NA
"Barbados","BRB","X1998",1.75,"X1998 BRB",48.25274124,NA,NA,NA,9.255253009,"America",13.102,NA,NA
"Barbados","BRB","X1999",1.762,"X1999 BRB",48.31110712,49.04191,NA,NA,9.297842298,"America",13.102,NA,NA
"Barbados","BRB","X2000",1.775,"X2000 BRB",48.36995479,59.438,NA,NA,9.329744676,"America",13.102,NA,NA
"Barbados","BRB","X2001",1.785,"X2001 BRB",48.40096509,57.0273,NA,NA,9.324487857,"America",13.102,NA,NA
"Barbados","BRB","X2002",1.793,"X2002 BRB",48.43718191,NA,NA,NA,9.337979888,"America",13.102,NA,NA
"Barbados","BRB","X2003",1.797,"X2003 BRB",48.47220162,NA,NA,NA,9.367297603,"America",13.102,NA,NA
"Barbados","BRB","X2004",1.795,"X2004 BRB",48.57797708,NA,NA,NA,9.434486022,"America",13.102,NA,NA
"Barbados","BRB","X2005",1.788,"X2005 BRB",48.66273379,NA,NA,NA,9.534059611,"America",13.102,NA,NA
"Barbados","BRB","X2006",1.775,"X2006 BRB",48.75330376,NA,NA,NA,9.629015046,"America",13.102,NA,NA
"Barbados","BRB","X2007",1.757,"X2007 BRB",48.83908862,81.60109,NA,NA,9.72738986,"America",13.102,NA,NA
"Barbados","BRB","X2008",1.735,"X2008 BRB",48.92452682,NA,NA,NA,9.746399855,"America",13.102,NA,NA
"Barbados","BRB","X2009",1.711,"X2009 BRB",49.00471948,104.26209,0.8125,2.37,9.67316704,"America",13.102,2.48,2.425
"Barbados","BRB","X2010",1.687,"X2010 BRB",49.24969024,95.81395,0.8125,2.37,9.683860996,"America",13.102,2.48,2.425
"Barbados","BRB","X2011",1.665,"X2011 BRB",49.14379652,90.57161,0.8125,2.37,9.708588421,"America",13.102,2.48,2.425
"Barbados","BRB","X2012",1.645,"X2012 BRB",48.96392181,NA,0.8125,2.37,9.695821073,"America",13.102,2.48,2.425
"Barbados","BRB","X2013",1.63,"X2013 BRB",49.33182906,NA,0.8125,2.37,9.708151488,"America",13.102,2.48,2.425
"Barbados","BRB","X2014",1.62,"X2014 BRB",49.7801284,NA,0.8125,2.37,9.710453152,"America",13.102,2.48,2.425
"Barbados","BRB","X2015",1.614,"X2015 BRB",49.38796674,NA,0.8125,2.37,9.712634097,"America",13.102,2.48,2.425
"Barbados","BRB","X2016",1.613,"X2016 BRB",49.41919404,NA,0.8125,NA,9.735078756,"America",13.102,NA,NA
"Barbados","BRB","X2017",1.615,"X2017 BRB",49.4261022,NA,0.8125,NA,9.763732598,"America",13.102,NA,NA
"Barbados","BRB","X2018",1.619,"X2018 BRB",49.37095175,NA,0.8125,NA,9.783869967,"America",13.102,NA,NA
"Chili","CHL","X1991",2.558,"X1991 CHL",31.62897873,NA,NA,NA,7.938646063,"America",-33.45,NA,NA
"Chili","CHL","X1992",2.526,"X1992 CHL",32.15067502,NA,NA,NA,8.116779457,"America",-33.45,NA,NA
"Chili","CHL","X1993",2.484,"X1993 CHL",32.51546754,24.00474,NA,NA,8.170517686,"America",-33.45,NA,NA
"Chili","CHL","X1994",2.432,"X1994 CHL",32.81691703,24.86442,NA,NA,8.30008562,"America",-33.45,NA,NA
"Chili","CHL","X1995",2.372,"X1995 CHL",33.27978141,25.31659,NA,NA,8.538421626,"America",-33.45,NA,NA
"Chili","CHL","X1996",2.306,"X1996 CHL",33.67187173,26.83865,0.67575,NA,8.584815227,"America",-33.45,NA,NA
"Chili","CHL","X1997",2.238,"X1997 CHL",34.37550732,28.03912,NA,NA,8.656150253,"America",-33.45,NA,NA
"Chili","CHL","X1998",2.172,"X1998 CHL",34.5398773,29.84909,0.67575,NA,8.60274328,"America",-33.45,NA,NA
"Chili","CHL","X1999",2.11,"X1999 CHL",34.69780558,33.74387,NA,3.29,8.508712912,"America",-33.45,4.75,4.02
"Chili","CHL","X2000",2.055,"X2000 CHL",34.9702753,33.81147,0.67575,3.29,8.532062419,"America",-33.45,4.75,4.02
"Chili","CHL","X2001",2.009,"X2001 CHL",34.61461432,NA,NA,3.29,8.428273323,"America",-33.45,4.75,4.02
"Chili","CHL","X2002",1.972,"X2002 CHL",34.68579341,38.91332,0.86325,3.29,8.399816437,"America",-33.45,4.75,4.02
"Chili","CHL","X2003",1.943,"X2003 CHL",35.64861916,42.19605,0.86325,3.29,8.470638718,"America",-33.45,4.75,4.02
"Chili","CHL","X2004",1.923,"X2004 CHL",36.6230541,42.79312,0.86325,3.29,8.731474082,"America",-33.45,4.75,4.02
"Chili","CHL","X2005",1.909,"X2005 CHL",37.1256369,48.26503,0.86325,3.29,8.935709444,"America",-33.45,4.75,4.02
"Chili","CHL","X2006",1.901,"X2006 CHL",37.38235355,48.15148,0.86325,NA,9.155308545,"America",-33.45,NA,NA
"Chili","CHL","X2007",1.898,"X2007 CHL",37.9427333,54.16067,0.86325,NA,9.259354751,"America",-33.45,NA,NA
"Chili","CHL","X2008",1.895,"X2008 CHL",38.98701392,57.53768,0.86325,NA,9.282798668,"America",-33.45,NA,NA
"Chili","CHL","X2009",1.892,"X2009 CHL",39.4350324,62.75647,0.86325,NA,9.23101583,"America",-33.45,NA,NA
"Chili","CHL","X2010",1.884,"X2010 CHL",39.80471804,70.32853,0.821,NA,9.457827955,"America",-33.45,NA,NA
"Chili","CHL","X2011",1.87,"X2011 CHL",40.57642639,75.75654,0.8145,NA,9.591324262,"America",-33.45,NA,NA
"Chili","CHL","X2012",1.849,"X2012 CHL",40.79786474,80.23166,0.8145,NA,9.638971812,"America",-33.45,NA,NA
"Chili","CHL","X2013",1.821,"X2013 CHL",41.06999902,84.24253,0.8275,NA,9.670479305,"America",-33.45,NA,NA
"Chili","CHL","X2014",1.787,"X2014 CHL",41.38947474,87.45525,0.8275,NA,9.593627814,"America",-33.45,NA,NA
"Chili","CHL","X2015",1.75,"X2015 CHL",41.31549385,89.94314,0.767,NA,9.515924136,"America",-33.45,NA,NA
"Chili","CHL","X2016",1.713,"X2016 CHL",41.58038501,92.58558,0.764,NA,9.529055483,"America",-33.45,NA,NA
"Chili","CHL","X2017",1.678,"X2017 CHL",41.87408048,94.66281,0.767,NA,9.615763485,"America",-33.45,NA,NA
"Chili","CHL","X2018",1.649,"X2018 CHL",42.22612969,NA,0.7735,NA,9.67563256,"America",-33.45,NA,NA
"Colombia","COL","X1991",3.047,"X1991 COL",39.33876125,15.54814,NA,NA,7.283924742,"America",4.5964,NA,NA
"Colombia","COL","X1992",3.01,"X1992 COL",39.55461469,NA,NA,4.36,7.436683785,"America",4.5964,7.45,5.905
"Colombia","COL","X1993",2.968,"X1993 COL",39.81542972,NA,NA,4.51,7.546204455,"America",4.5964,7.35,5.93
"Colombia","COL","X1994",2.918,"X1994 COL",40.09689203,NA,NA,4.65,7.734050731,"America",4.5964,7.26,5.955
"Colombia","COL","X1995",2.862,"X1995 COL",40.37007938,16.75532,NA,4.8,7.839885059,"America",4.5964,7.16,5.98
"Colombia","COL","X1996",2.802,"X1996 COL",40.53212706,18.46024,0.47625,4.95,7.87113521,"America",4.5964,7.06,6.005
"Colombia","COL","X1997",2.742,"X1997 COL",40.75757739,22.1274,NA,5.09,7.947105679,"America",4.5964,6.97,6.03
"Colombia","COL","X1998",2.683,"X1998 COL",40.90154176,23.46497,0.47625,5.24,7.850112922,"America",4.5964,6.87,6.055
"Colombia","COL","X1999",2.627,"X1999 COL",40.88163065,24.28099,NA,5.38,7.70071679,"America",4.5964,6.78,6.08
"Colombia","COL","X2000",2.572,"X2000 COL",41.07731399,25.32753,0.41375,5.53,7.832204995,"America",4.5964,6.68,6.105
"Colombia","COL","X2001",2.516,"X2001 COL",41.22636806,26.38031,NA,5.41,7.799622915,"America",4.5964,6.82,6.115
"Colombia","COL","X2002",2.458,"X2002 COL",41.45260789,26.33903,0.47625,5.29,7.781817725,"America",4.5964,6.96,6.125
"Colombia","COL","X2003",2.395,"X2003 COL",41.84755934,NA,0.47625,5.17,7.732545428,"America",4.5964,7.11,6.14
"Colombia","COL","X2004",2.33,"X2004 COL",41.41202317,29.17589,0.47625,5.05,7.931149305,"America",4.5964,7.25,6.15
"Colombia","COL","X2005",2.263,"X2005 COL",41.08976293,31.90497,0.47625,4.93,8.135776342,"America",4.5964,7.39,6.16
"Colombia","COL","X2006",2.198,"X2006 COL",40.88402792,34.11875,0.47625,4.87,8.227133139,"America",4.5964,7.36,6.115
"Colombia","COL","X2007",2.137,"X2007 COL",40.68220834,35.28257,0.47625,4.82,8.458307472,"America",4.5964,7.33,6.075
"Colombia","COL","X2008",2.081,"X2008 COL",40.77869768,35.96286,0.48325,4.76,8.607497432,"America",4.5964,7.3,6.03
"Colombia","COL","X2009",2.033,"X2009 COL",41.79721205,38.52225,0.48325,4.71,8.555113338,"America",4.5964,7.27,5.99
"Colombia","COL","X2010",1.992,"X2010 COL",42.29552804,41.34383,0.515,4.65,8.754114861,"America",4.5964,7.24,5.945
"Colombia","COL","X2011",1.958,"X2011 COL",42.47328247,45.1512,0.519,4.59,8.900427757,"America",4.5964,7.19,5.89
"Colombia","COL","X2012",1.93,"X2012 COL",42.96164334,48.16623,0.519,4.54,8.993434627,"America",4.5964,7.14,5.84
"Colombia","COL","X2013",1.905,"X2013 COL",43.09860372,52.15952,0.515,4.48,9.014086286,"America",4.5964,7.09,5.785
"Colombia","COL","X2014",1.883,"X2014 COL",43.05618325,55.21668,0.515,4.43,9.001356605,"America",4.5964,7.04,5.735
"Colombia","COL","X2015",1.863,"X2015 COL",43.2545972,57.43417,0.581,4.37,8.728406035,"America",4.5964,6.99,5.68
"Colombia","COL","X2016",1.843,"X2016 COL",43.20932721,59.74896,0.5835,4.31,8.677818337,"America",4.5964,6.94,5.625
"Colombia","COL","X2017",1.825,"X2017 COL",43.17106892,60.83253,0.5835,4.26,8.760586543,"America",4.5964,6.89,5.575
"Colombia","COL","X2018",1.807,"X2018 COL",42.93880198,59.72434,0.598,4.2,8.812632894,"America",4.5964,6.84,5.52
"Costa Rica","CRI","X1991",3.193,"X1991 CRI",29.04937326,NA,NA,NA,7.713719248,"America",9.935,NA,NA
"Costa Rica","CRI","X1992",3.114,"X1992 CRI",28.95171481,NA,NA,NA,7.861350475,"America",9.935,NA,NA
"Costa Rica","CRI","X1993",3.029,"X1993 CRI",29.40282841,NA,NA,NA,7.947371056,"America",9.935,NA,NA
"Costa Rica","CRI","X1994",2.941,"X1994 CRI",30.10628624,NA,NA,NA,8.011761112,"America",9.935,NA,NA
"Costa Rica","CRI","X1995",2.85,"X1995 CRI",30.4864069,NA,NA,NA,8.085584392,"America",9.935,NA,NA
"Costa Rica","CRI","X1996",2.755,"X1996 CRI",30.18880028,NA,0.80825,NA,8.070452446,"America",9.935,NA,NA
"Costa Rica","CRI","X1997",2.657,"X1997 CRI",31.70238598,NA,NA,NA,8.124199888,"America",9.935,NA,NA
"Costa Rica","CRI","X1998",2.558,"X1998 CRI",32.94745428,NA,0.80825,NA,8.183080616,"America",9.935,NA,NA
"Costa Rica","CRI","X1999",2.459,"X1999 CRI",33.23563015,NA,NA,NA,8.203455321,"America",9.935,NA,NA
"Costa Rica","CRI","X2000",2.363,"X2000 CRI",32.63239607,NA,0.80825,NA,8.235591267,"America",9.935,NA,NA
"Costa Rica","CRI","X2001",2.275,"X2001 CRI",34.54538838,NA,NA,NA,8.28013772,"America",9.935,NA,NA
"Costa Rica","CRI","X2002",2.195,"X2002 CRI",34.59878425,NA,0.74575,NA,8.300193702,"America",9.935,NA,NA
"Costa Rica","CRI","X2003",2.124,"X2003 CRI",34.77308212,NA,0.74575,NA,8.325943769,"America",9.935,NA,NA
"Costa Rica","CRI","X2004",2.065,"X2004 CRI",34.17693421,29.49298,0.74575,NA,8.386034004,"America",9.935,NA,NA
"Costa Rica","CRI","X2005",2.016,"X2005 CRI",35.94433645,NA,0.74575,NA,8.445659557,"America",9.935,NA,NA
"Costa Rica","CRI","X2006",1.978,"X2006 CRI",36.05942674,NA,0.74575,NA,8.556705034,"America",9.935,NA,NA
"Costa Rica","CRI","X2007",1.948,"X2007 CRI",36.4891435,NA,0.74575,NA,8.711408596,"America",9.935,NA,NA
